sample_id,plot,block,treatment,fungal_abundance,bacterial_abundance,total_abundance,ratio,carbon,nitrogen,C:N,pH
A2S40,A2,A,L2,8.80E+06,4.67E+06,1.35E+07,1.89,1.128,0.698,1.616045845,4.58
A2S60,A2,A,L2,7.10E+06,3.80E+06,1.09E+07,1.87,0.962,0.207,4.647342995,4.52
A1N40,A1,A,E3,8.69E+06,5.39E+06,1.41E+07,1.61,2.245,0.183,12.26775956,4.64
A6S40,A6,A,U,9.66E+06,5.78E+06,1.54E+07,1.67,2.168,0.17,12.75294118,4.63
A5S60,A5,A,E2,9.61E+06,9.46E+06,1.91E+07,1.02,2.143,0.166,12.90963855,4.54
A1S60,A1,A,E3,2.47E+07,9.03E+06,3.37E+07,2.73,1.989,0.151,13.17218543,4.83
A5S20,A5,A,E2,1.12E+07,7.58E+06,1.88E+07,1.48,2.439,0.151,16.15231788,4.74
B2N60,B2,B,E1,7.44E+06,9.66E+06,1.71E+07,0.77,2.724,0.148,18.40540541,4.78
B3N40,B3,B,L2,4.44E+06,7.70E+06,1.21E+07,0.58,2.271,0.137,16.57664234,4.65
A2N60,A2,A,L2,7.21E+06,8.04E+06,1.53E+07,0.9,1.678,0.126,13.31746032,4.7
A1N20,A1,A,E3,3.86E+06,4.21E+06,8.07E+06,0.91,1.504,0.119,12.63865546,4.59
B1N60,B1,B,E5,3.03E+06,6.52E+06,9.55E+06,0.46,1.634,0.119,13.73109244,4.74
C3S60,C3,C,E1,8.80E+06,8.94E+06,1.77E+07,0.98,2.09,0.116,18.01724138,4.43
B1S60,B1,B,E5,5.34E+06,8.79E+06,1.41E+07,0.61,2.122,0.115,18.45217391,4.71
A1S40,A1,A,E3,4.82E+06,4.27E+06,9.09E+06,1.13,1.507,0.114,13.21929825,4.8
A5N60,A5,A,E2,8.06E+06,7.13E+06,1.52E+07,1.13,1.627,0.113,14.39823009,5.12
C3N20,C3,C,E1,1.10E+07,9.00E+06,2.00E+07,1.22,2.383,0.113,21.08849558,4.19
B1N20,B1,B,E5,6.25E+06,1.16E+07,1.79E+07,0.54,1.193,0.112,10.65178571,5.07
B3S60,B3,B,L2,1.08E+07,1.34E+07,2.42E+07,0.81,2.278,0.111,20.52252252,5.04
A5N40,A5,A,E2,4.64E+06,5.46E+06,1.01E+07,0.85,1.625,0.11,14.77272727,4.88
A5S40,A5,A,E2,5.81E+06,6.58E+06,1.24E+07,0.88,1.513,0.11,13.75454545,4.77
A5N20,A5,A,E2,2.26E+06,4.72E+06,6.98E+06,0.48,1.416,0.108,13.11111111,4.86
C3S40,C3,C,E1,4.48E+06,5.41E+06,9.89E+06,0.83,2.185,0.106,20.61320755,4.41
A6N40,A6,A,U,7.79E+06,9.51E+06,1.73E+07,0.82,1.416,0.105,13.48571429,4.78
C4N40,C4,C,E5,1.42E+07,9.01E+06,2.32E+07,1.57,1.946,0.104,18.71153846,4.4
A1S20,A1,A,E3,9.06E+06,4.81E+06,1.39E+07,1.88,1.354,0.103,13.14563107,4.73
C4N60,C4,C,E5,1.43E+07,7.53E+06,2.18E+07,1.91,2.047,0.102,20.06862745,4.29
A1N60,A1,A,E3,4.09E+06,3.39E+06,7.48E+06,1.2,1.34,0.1,13.4,4.57
C3N40,C3,C,E1,9.07E+06,1.10E+07,2.01E+07,0.83,2.129,0.1,21.29,4.62
B1S40,B1,B,E5,5.50E+06,1.12E+07,1.67E+07,0.49,1.918,0.097,19.77319588,4.84
C5S20,C5,C,U,1.27E+07,8.41E+06,2.11E+07,1.51,2.845,0.097,29.32989691,4.25
B1N40,B1,B,E5,4.34E+06,6.70E+06,1.10E+07,0.65,1.232,0.089,13.84269663,5.13
A3N40,A3,A,E1,1.03E+07,1.25E+07,2.28E+07,0.82,0.873,0.088,9.920454545,4.72
A3N20,A3,A,E1,3.59E+07,1.14E+07,4.73E+07,3.14,0.674,0.087,7.747126437,4.77
B3S40,B3,B,L2,4.00E+06,6.53E+06,1.05E+07,0.61,1.594,0.085,18.75294118,4.97
B2N40,B2,B,E1,4.12E+06,4.53E+06,8.65E+06,0.91,1.373,0.084,16.3452381,4.83
C5N40,C5,C,U,1.84E+06,2.26E+06,4.10E+06,0.81,2.212,0.084,26.33333333,4.21
B3N20,B3,B,L2,3.51E+06,6.81E+06,1.03E+07,0.51,1.536,0.082,18.73170732,4.79
C2S60,C2,C,L2,1.09E+07,9.21E+06,2.01E+07,1.18,1.424,0.082,17.36585366,4.48
A3S40,A3,A,E1,7.01E+06,5.96E+06,1.30E+07,1.18,1.184,0.079,14.98734177,4.38
B2S60,B2,B,E1,4.15E+06,5.23E+06,9.38E+06,0.79,1.237,0.078,15.85897436,4.8
C3S20,C3,C,E1,5.77E+06,5.17E+06,1.09E+07,1.12,1.674,0.078,21.46153846,4.52
A3S20,A3,A,E1,5.29E+06,4.40E+06,9.69E+06,1.2,0.843,0.076,11.09210526,4.74
B2S20,B2,B,E1,2.48E+06,6.03E+06,8.51E+06,0.41,1.8,0.076,23.68421053,4.58
B4N20,B4,B,E3,3.94E+06,6.02E+06,9.96E+06,0.65,1.184,0.076,15.57894737,4.82
B6N40,B6,B,U,7.89E+06,4.93E+06,1.28E+07,1.6,1.497,0.076,19.69736842,5.19
C3N60,C3,C,E1,3.13E+06,3.64E+06,6.77E+06,0.86,1.735,0.075,23.13333333,4.54
A2N40,A2,A,L2,9.17E+06,5.61E+06,1.48E+07,1.64,1.171,0.074,15.82432432,4.76
B4S20,B4,B,E3,3.82E+06,6.82E+06,1.06E+07,0.56,1.316,0.073,18.02739726,4.8
C4S60,C4,C,E5,3.04E+06,3.23E+06,6.27E+06,0.94,1.657,0.073,22.69863014,4.46
C2N60,C2,C,L2,1.41E+07,1.00E+07,2.41E+07,1.41,2.156,0.072,29.94444444,4.59
C2S40,C2,C,L2,1.85E+07,1.02E+07,2.87E+07,1.81,1.285,0.071,18.09859155,4.44
C4N20,C4,C,E5,8.44E+06,6.21E+06,1.47E+07,1.36,1.452,0.069,21.04347826,4.38
B1S20,B1,B,E5,3.27E+06,4.74E+06,8.01E+06,0.69,0.752,0.068,11.05882353,4.77
A4S40,A4,A,E5,1.15E+07,8.36E+06,1.99E+07,1.38,0.741,0.067,11.05970149,4.77
B4S40,B4,B,E3,8.83E+06,6.84E+06,1.57E+07,1.29,1.454,0.067,21.70149254,5.4
C2S20,C2,C,L2,1.24E+07,7.71E+06,2.01E+07,1.61,1.774,0.067,26.47761194,4.45
A2N20,A2,A,L2,6.55E+06,6.49E+06,1.30E+07,1.01,0.975,0.066,14.77272727,4.95
A4N40,A4,A,E5,5.13E+06,3.05E+06,8.18E+06,1.68,0.74,0.066,11.21212121,4.64
C6N20,C6,C,E2,3.68E+06,2.73E+06,6.41E+06,1.34,1.838,0.066,27.84848485,4.72
B2S40,B2,B,E1,2.62E+06,3.93E+06,6.55E+06,0.67,1.104,0.065,16.98461538,4.94
B3N60,B3,B,L2,2.70E+06,5.59E+06,8.29E+06,0.48,1.036,0.065,15.93846154,4.9
C4S20,C4,C,E5,3.47E+06,3.15E+06,6.62E+06,1.1,1.43,0.065,22,4.46
C6S20,C6,C,E2,2.33E+06,1.61E+06,3.94E+06,1.45,1.506,0.063,23.9047619,4.8
B3S20,B3,B,L2,2.31E+06,4.31E+06,6.62E+06,0.53,1.032,0.062,16.64516129,4.95
A3N60,A3,A,E1,1.99E+07,1.07E+07,3.06E+07,1.86,0.603,0.061,9.885245902,4.67
C6N40,C6,C,E2,7.59E+06,6.52E+06,1.41E+07,1.16,1.456,0.061,23.86885246,5.02
B6N60,B6,B,U,5.85E+06,4.17E+06,1.00E+07,1.4,1.367,0.06,22.78333333,4.63
B6S40,B6,B,U,4.15E+06,2.32E+06,6.47E+06,1.79,1.925,0.06,32.08333333,4.62
C6N60,C6,C,E2,2.40E+06,1.85E+06,4.25E+06,1.3,1.437,0.06,23.95,4.75
B2N20,B2,B,E1,2.30E+06,4.55E+06,6.85E+06,0.51,1.052,0.059,17.83050847,4.84
C4S40,C4,C,E5,3.52E+06,3.04E+06,6.56E+06,1.16,1.706,0.059,28.91525424,4.36
B4S60,B4,B,E3,3.74E+06,5.18E+06,8.92E+06,0.72,1.163,0.058,20.05172414,4.78
C5N60,C5,C,U,4.06E+06,3.66E+06,7.72E+06,1.11,1.29,0.057,22.63157895,4.38
B4N40,B4,B,E3,1.80E+06,3.87E+06,5.67E+06,0.46,0.805,0.051,15.78431373,4.7
C2N40,C2,C,L2,5.56E+06,5.98E+06,1.15E+07,0.93,1.522,0.051,29.84313725,4.69
B6N20,B6,B,U,5.93E+06,2.84E+06,8.77E+06,2.09,0.96,0.05,19.2,4.79
C5S40,C5,C,U,6.10E+06,4.71E+06,1.08E+07,1.29,1.135,0.05,22.7,4.68
C2N20,C2,C,L2,1.05E+07,4.50E+06,1.50E+07,2.33,1.716,0.049,35.02040816,4.62
B6S60,B6,B,U,2.25E+07,1.43E+07,3.68E+07,1.58,1.585,0.048,33.02083333,4.26
C5N20,C5,C,U,1.68E+06,2.10E+06,3.78E+06,0.8,1.298,0.048,27.04166667,4.6
B4N60,B4,B,E3,2.46E+06,3.32E+06,5.78E+06,0.74,0.82,0.047,17.44680851,4.56
C6S60,C6,C,E2,4.38E+06,2.11E+06,6.49E+06,2.07,1.474,0.047,31.36170213,4.66
B5N20,B5,B,E2,2.63E+06,4.01E+06,6.64E+06,0.65,0.74,0.044,16.81818182,4.47
B5S60,B5,B,E2,1.87E+06,2.59E+06,4.46E+06,0.72,0.902,0.044,20.5,4.73
C1N20,C1,C,E3,5.15E+06,3.69E+06,8.84E+06,1.39,1.132,0.044,25.72727273,4.77
C6S40,C6,C,E2,3.61E+06,2.54E+06,6.15E+06,1.42,1.012,0.044,23,4.67
C1S60,C1,C,E3,3.77E+06,5.36E+06,9.13E+06,0.7,1.189,0.043,27.65116279,4.71
B6S20,B6,B,U,1.53E+07,1.16E+07,2.69E+07,1.32,1.128,0.042,26.85714286,4
C1S20,C1,C,E3,8.82E+06,4.51E+06,1.33E+07,1.96,1.097,0.042,26.11904762,4.72
B5S20,B5,B,E2,2.55E+06,4.55E+06,7.10E+06,0.56,0.833,0.039,21.35897436,4.72
C1N60,C1,C,E3,8.01E+06,3.84E+06,1.19E+07,2.09,1.146,0.038,30.15789474,4.69
B5N60,B5,B,E2,1.97E+06,2.66E+06,4.63E+06,0.74,0.842,0.036,23.38888889,4.66
C1N40,C1,C,E3,7.18E+06,6.01E+06,1.32E+07,1.19,1.193,0.035,34.08571429,4.83
C5S60,C5,C,U,2.57E+06,1.85E+06,4.42E+06,1.39,0.927,0.035,26.48571429,4.66
A3S60,A3,A,E1,2.72E+06,3.22E+06,5.94E+06,0.85,0.28,0.034,8.235294118,4.6
B5S40,B5,B,E2,4.42E+06,3.42E+06,7.84E+06,1.29,0.815,0.033,24.6969697,4.84
C1S40,C1,C,E3,1.37E+07,5.55E+06,1.93E+07,2.47,0.936,0.033,28.36363636,4.64
A2S20,A2,A,L2,4.17E+06,3.44E+06,7.61E+06,1.21,0.416,0.029,14.34482759,4.54
B5N40,B5,B,E2,1.35E+06,2.90E+06,4.25E+06,0.46,0.581,0.028,20.75,4.71